frame_id,source_video,video_id,source_frame_idx,timestamp_ms,diff_from_prev,kept
Screen_Recording_2026-07-03_at_12.06.59 AM_002970.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,2970,92765,5.14,False
Screen_Recording_2026-07-03_at_12.06.59 AM_002973.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,2973,92845,5.4,False
Screen_Recording_2026-07-03_at_12.06.59 AM_002976.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,2976,92925,5.24,False
Screen_Recording_2026-07-03_at_12.06.59 AM_002979.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,2979,93005,5.68,False
Screen_Recording_2026-07-03_at_12.06.59 AM_002982.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,2982,93085,5.7,False
Screen_Recording_2026-07-03_at_12.06.59 AM_002985.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,2985,93185,5.77,False
Screen_Recording_2026-07-03_at_12.06.59 AM_002988.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,2988,93305,6.06,False
Screen_Recording_2026-07-03_at_12.06.59 AM_002991.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,2991,93385,6.39,False
Screen_Recording_2026-07-03_at_12.06.59 AM_002994.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,2994,93505,6.83,False
Screen_Recording_2026-07-03_at_12.06.59 AM_002997.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,2997,93585,7.29,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003000.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3000,93705,6.67,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003003.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3003,93785,6.46,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003006.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3006,93865,6.01,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003009.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3009,93965,7.76,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003012.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3012,94045,9.6,True
Screen_Recording_2026-07-03_at_12.06.59 AM_003015.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3015,94125,3.38,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003018.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3018,94265,5.55,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003021.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3021,94345,5.8,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003024.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3024,94465,6.03,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003027.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3027,94545,6.63,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003030.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3030,94665,7.41,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003033.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3033,94805,8.16,True
Screen_Recording_2026-07-03_at_12.06.59 AM_003036.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3036,94885,2.62,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003039.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3039,94985,3.93,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003042.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3042,95065,4.82,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003045.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3045,95185,5.53,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003048.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3048,95305,5.79,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003051.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3051,95425,6.41,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003054.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3054,95525,7.12,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003057.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3057,95625,8.15,True
Screen_Recording_2026-07-03_at_12.06.59 AM_003060.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3060,95765,2.03,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003063.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3063,95845,3.0,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003066.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3066,95925,3.76,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003069.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3069,96005,4.49,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003072.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3072,96085,5.24,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003075.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3075,96165,5.94,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003078.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3078,96265,6.46,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003081.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3081,96345,6.83,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003084.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3084,96465,7.14,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003087.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3087,96545,7.31,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003090.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3090,96665,7.55,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003093.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3093,96765,7.83,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003096.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3096,96845,7.96,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003099.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3099,96925,8.22,True
Screen_Recording_2026-07-03_at_12.06.59 AM_003102.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3102,97005,1.98,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003105.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3105,97085,3.41,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003108.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3108,97185,4.28,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003111.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3111,97305,5.21,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003114.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3114,97385,6.05,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003117.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3117,97505,6.79,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003120.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3120,97585,6.9,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003123.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3123,97685,6.81,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003126.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3126,97765,6.83,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003129.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3129,97845,6.89,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003132.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3132,97925,6.82,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003135.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3135,98025,7.1,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003138.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3138,98105,7.66,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003141.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3141,98185,8.28,True
Screen_Recording_2026-07-03_at_12.06.59 AM_003144.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3144,98305,3.62,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003147.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3147,98386,5.11,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003150.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3150,98506,6.52,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003153.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3153,98586,7.18,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003156.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3156,98706,7.54,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003159.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3159,98806,7.86,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003162.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3162,98886,8.02,True
Screen_Recording_2026-07-03_at_12.06.59 AM_003165.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3165,98966,1.04,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003168.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3168,99046,1.52,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003171.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3171,99146,2.23,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003174.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3174,99226,2.8,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003177.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3177,99346,3.95,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003180.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3180,99426,4.58,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003183.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3183,99546,5.19,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003186.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3186,99646,5.44,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003189.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3189,99726,5.61,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003192.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3192,99826,5.88,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003195.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3195,99906,6.09,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003198.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3198,100006,6.34,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003201.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3201,100086,6.55,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003204.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3204,100166,6.65,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003207.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3207,100266,6.83,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003210.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3210,100386,6.98,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003213.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3213,100506,7.12,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003216.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3216,100606,7.17,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003219.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3219,100686,7.22,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003222.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3222,100766,7.25,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003225.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3225,100846,7.28,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003228.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3228,100926,7.35,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003231.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3231,101026,7.34,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003234.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3234,101106,7.39,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003237.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3237,101186,7.41,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003240.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3240,101306,7.5,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003243.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3243,101386,7.52,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003246.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3246,101506,7.55,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003249.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3249,101626,7.66,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003252.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3252,101706,7.71,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003255.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3255,101806,7.79,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003258.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3258,101886,7.81,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003261.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3261,101966,7.85,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003264.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3264,102046,7.85,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003267.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3267,102166,7.85,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003270.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3270,102266,7.83,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003273.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3273,102366,7.84,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003276.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3276,102466,7.84,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003279.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3279,102566,7.83,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003282.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3282,102646,7.82,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003285.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3285,102766,7.81,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003288.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3288,102846,7.78,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003291.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3291,102926,7.78,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003294.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3294,103026,7.77,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003297.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3297,103146,7.75,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003300.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3300,103226,7.73,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003303.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3303,103306,7.74,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003306.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3306,103386,7.73,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003309.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3309,103486,7.74,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003312.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3312,103606,7.75,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003315.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3315,103686,7.76,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003318.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3318,103806,7.74,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003321.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3321,103886,7.71,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003324.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3324,104006,7.68,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003327.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3327,104086,7.68,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003330.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3330,104166,7.64,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003333.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3333,104266,7.58,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003336.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3336,104346,7.54,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003339.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3339,104426,7.49,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003342.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3342,104506,7.47,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003345.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3345,104626,7.48,False
Screen_Recording_2026-07-03_at_12.06.59 AM_003348.jpg,Screen Recording 2026-07-03 at 12.06.59 AM.mov,Screen_Recording_2026-07-03_at_12.06.59 AM,3348,104728,7.48,False
